id,px,py,pz,cx,cy,cz,lpes,type
5748,4.262390,3.751103,1.505014,4.088700,3.915121,1.162304,0.441953,vertex
5749,8.237075,8.519946,7.801363,8.969325,8.266993,7.849184,0.776184,edge_minus
5750,5.626139,9.895116,1.108877,5.928944,-0.490071,11.466181,0.727950,vertex
5751,2.630726,9.281191,7.918895,2.941059,-0.664605,8.401002,0.575909,interior_minus
5752,2.604827,8.302570,5.175622,3.054088,8.836618,5.163454,0.890301,vertex
5753,5.658054,7.626422,6.630835,5.596602,7.549209,6.223295,0.626930,vertex
5754,4.933877,6.448247,9.288040,4.852139,6.549349,8.993853,0.321635,edge_minus
5755,5.173009,3.321995,2.747098,5.187412,2.752181,2.894371,0.588714,edge_plus
5756,9.961468,9.157838,4.119005,-0.150999,-1.067145,4.228219,0.274215,interior_minus
5757,7.843088,3.449448,8.500995,8.133405,3.089432,7.959735,0.711939,edge_minus
5758,7.399387,3.629380,0.855562,7.739834,3.474414,1.061251,0.426880,edge_plus
5759,1.265775,1.679525,4.301762,1.604655,1.927126,4.479985,0.455971,edge_minus
5760,3.967648,5.617232,7.526597,3.851246,5.769309,7.707562,0.263486,interior_minus
5761,6.531982,5.627120,7.543956,6.932454,5.555718,7.855599,0.515584,vertex
5762,2.103687,8.409128,2.041709,2.454698,8.150596,2.389063,0.557407,edge_minus
5763,2.010088,7.960717,3.346621,2.443233,7.825961,3.464680,0.555430,vertex
5764,6.595459,0.642543,1.167340,6.574303,0.582110,1.330408,0.175188,interior_plus
5765,2.451164,8.761508,2.563847,2.472929,8.326495,2.237229,0.552823,vertex
5766,1.488395,5.568792,8.069070,1.423156,5.294215,7.964505,0.300969,edge_plus
5767,0.920544,3.114701,6.711894,0.676043,3.276518,6.939853,0.371391,edge_minus
5768,4.929885,2.684934,9.004753,5.047161,2.277941,-0.812123,0.461445,interior_plus
5769,1.356905,7.994152,6.764482,1.470016,7.596965,6.670216,0.813473,vertex
5770,2.055260,2.937889,4.900760,2.376243,3.450085,4.820931,0.741673,vertex
5771,4.389332,9.244540,7.588673,4.050620,0.124110,8.198409,1.122562,edge_minus
5772,5.148825,0.797895,3.763319,5.294987,0.552971,4.514099,1.042326,vertex
5773,9.874762,4.864306,1.087382,9.719317,4.558971,0.944745,0.394399,vertex
5774,3.749537,8.948405,4.403285,3.887893,-0.401325,5.022944,0.957691,vertex
5775,1.299654,0.847838,1.158500,1.196631,0.686517,1.095543,0.201500,edge_minus
5776,4.974822,2.318069,6.071751,4.784490,2.362028,6.395444,0.378069,edge_minus
5777,4.194569,5.402756,4.017696,3.619038,5.572975,3.949299,0.625846,vertex
5778,3.330534,5.830669,3.837750,3.619038,5.572975,3.949299,0.625846,vertex
5779,3.617066,6.743230,7.727949,3.467858,6.829719,8.022699,0.341498,interior_minus
5780,8.704256,1.556645,5.120454,9.070411,1.793011,5.156309,0.437291,edge_plus
5781,1.545664,0.931491,9.337393,1.463677,1.069919,8.851578,0.511763,edge_minus
5782,6.090043,6.057020,0.004983,5.714478,6.263979,10.412005,0.591227,edge_plus
5783,4.780585,9.308740,8.218746,4.046924,10.135116,8.207070,1.127815,vertex
5784,3.829600,3.851885,0.942454,4.088700,3.915121,1.162304,0.441953,vertex
5785,9.396684,7.539968,2.368168,9.324474,7.488863,2.436714,0.111914,edge_plus
5786,4.740690,2.812407,2.581573,4.998574,2.600187,3.082129,0.601746,edge_minus
5787,5.552605,6.892948,6.718086,5.799083,7.262181,6.322175,0.616098,vertex
5788,2.278887,3.875523,5.412747,3.055553,3.944039,5.680435,0.892378,vertex
5789,4.807538,1.415809,9.698561,4.947104,1.812054,-0.545794,0.735305,vertex
5790,6.844519,8.875153,2.811158,6.542774,9.057311,2.232083,0.677909,edge_minus
5791,9.763800,0.444285,9.958826,-0.208975,10.872580,0.129877,0.770459,vertex
5792,8.053491,3.496701,1.461229,8.397604,3.599230,11.154064,0.472521,edge_plus
5793,0.489325,6.243167,1.829660,11.037612,6.153137,1.902069,0.560328,edge_minus
5794,5.442854,2.777611,8.270719,5.582736,3.155213,8.482820,0.455123,interior_minus
5795,0.526145,4.275430,1.658580,10.507203,4.379049,1.340193,0.335360,interior_plus
5796,4.613564,6.462059,5.088845,4.999625,6.766037,5.158596,0.604193,vertex
5797,7.838546,8.318375,7.633604,8.424470,8.383530,7.584491,0.591577,edge_plus
5798,3.142164,6.503588,8.788393,3.467146,6.879765,8.558060,0.547883,edge_minus
5799,3.261653,8.168692,3.758903,2.810772,8.226979,4.154372,0.602567,edge_plus
5800,3.181245,0.299445,4.220823,3.405120,0.267833,4.509199,0.366442,edge_plus
5801,5.685881,4.113957,7.183294,5.694151,3.688594,7.081073,0.892720,vertex
5802,4.604881,9.892929,9.209221,4.085240,0.144048,8.246970,1.122059,edge_minus
5803,4.111795,3.817530,0.835167,4.088700,3.915121,1.162304,0.441953,vertex
5804,9.706060,2.108958,1.216773,9.669590,2.425415,1.366823,0.352121,edge_minus
5805,6.318140,4.078879,6.316136,5.764406,3.897502,6.819978,0.770309,edge_minus
5806,5.389291,6.831266,5.844468,4.988602,7.334369,5.657501,0.669791,edge_minus
5807,3.271591,3.437019,4.599842,2.729281,3.670674,4.671362,0.594819,edge_plus
5808,4.621615,0.120178,4.675113,5.294987,0.552971,4.514099,1.042326,vertex
5809,3.620921,9.758517,4.009298,3.642314,9.695442,4.259724,0.259132,interior_plus
5810,9.119861,1.114000,2.402683,-1.539118,1.061887,2.491594,0.666989,interior_plus
5811,0.156108,8.511563,6.212401,0.427786,8.517085,5.849560,0.614861,vertex
5812,4.451577,5.813216,4.254239,4.147774,5.829314,4.406203,0.340071,interior_minus
5813,7.917591,6.937139,3.901124,7.499053,6.546065,3.802440,0.701548,vertex
5814,0.583081,1.520889,3.883026,10.785953,1.638999,3.738349,0.275750,edge_plus
5815,2.275878,0.785968,8.554380,2.761715,0.525228,8.960446,0.684772,edge_minus
5816,9.326882,1.934480,5.340419,9.492291,2.228367,5.736533,0.520227,edge_plus
5817,5.299899,0.176743,2.330435,5.407512,10.781220,2.412090,0.619387,interior_minus
5818,6.216442,0.194262,3.561608,6.774524,10.222985,3.082779,0.979329,vertex
5819,1.560410,5.490044,6.380972,1.121550,4.989308,6.183484,0.694505,edge_minus
5820,8.333496,0.470648,2.184150,8.190537,0.322231,3.072701,0.912134,edge_minus
5821,7.263681,1.619679,2.781243,7.875801,1.138409,2.629431,0.793321,edge_plus
5822,4.370378,3.871945,1.109766,4.088700,3.915121,1.162304,0.441953,vertex
5823,1.342629,2.433683,0.423994,1.170526,2.310433,0.515480,0.230607,interior_minus
5824,7.876341,9.112371,3.545183,7.871345,-0.166452,3.107427,0.843653,edge_minus
5825,5.781340,3.129265,8.969863,5.481524,3.259989,8.626659,0.566356,vertex
5826,4.004843,3.362529,2.828473,3.964729,3.652459,2.721739,0.311545,edge_minus
5827,0.855474,4.235166,4.193156,1.047827,4.483154,4.247628,0.330612,vertex
5828,3.320310,0.533077,7.900524,4.046924,10.135116,8.207070,1.127815,vertex
5829,9.230157,2.141431,5.413419,9.522878,2.368633,5.802910,0.537596,edge_plus
5830,4.702224,9.129670,5.737053,4.062869,-0.491666,5.242917,0.949940,vertex
5831,8.817854,3.578386,5.242802,8.502850,3.390047,4.755633,0.609945,edge_minus
5832,8.741936,2.620663,4.317761,8.596928,3.148989,4.274425,0.677196,vertex
5833,0.224459,8.211298,6.556758,10.459581,8.471902,6.263494,0.457384,edge_minus
5834,5.158781,9.938609,4.996482,5.294987,0.552971,4.514099,1.042326,vertex
5835,1.823373,8.077662,8.329939,1.911366,8.284395,8.259174,0.235561,interior_plus
5836,5.150557,9.547574,1.743202,5.757605,-0.428990,11.438158,0.679785,edge_minus
5837,7.437457,5.770835,1.568445,7.515911,5.863276,1.452831,0.407649,vertex
5838,5.481937,9.066710,9.447979,5.175737,9.137820,8.888154,0.642043,edge_minus
5839,5.271723,7.610043,5.272900,5.001797,7.464590,5.701135,0.681380,vertex
5840,5.923892,6.256334,0.497084,5.644686,6.633018,0.602740,0.707113,vertex
5841,4.324342,1.366184,8.790065,4.417342,0.446280,8.626641,0.938924,edge_minus
5842,0.030714,6.976046,7.478921,10.105166,7.011162,7.618796,0.162300,interior_minus
5843,6.356953,0.553918,5.128214,5.471775,0.712289,4.776250,0.965660,edge_minus
5844,3.372914,2.632880,5.996783,2.941950,2.508432,5.844953,0.473572,edge_minus
5845,6.343233,2.902719,7.493041,5.917133,3.590595,7.555311,0.811549,edge_plus
5846,1.436285,5.830315,2.100843,1.349168,5.917245,2.277161,0.605893,vertex
5847,6.621807,0.365784,4.908653,5.835245,10.441615,4.487602,0.895385,edge_minus
5848,9.333882,4.503733,0.759315,-0.328715,4.620523,0.865720,0.372563,edge_plus
5849,7.379485,1.603596,3.080269,7.502791,1.255913,2.545788,0.790498,vertex
5850,2.420552,6.002436,3.741097,2.368519,6.035382,3.856222,0.130562,interior_plus
5851,9.422924,9.785952,9.668294,-0.282512,0.291641,9.541373,0.598830,edge_plus
5852,6.839659,9.154953,2.916166,6.722976,9.963704,2.893559,0.817438,edge_minus
5853,0.196835,1.799756,0.499799,0.162609,1.389703,0.265520,0.473499,interior_minus
5854,6.797013,5.199148,7.236028,6.891151,5.626932,7.299255,0.442559,interior_minus
5855,4.157621,0.412296,4.391953,5.120548,10.423866,4.565521,0.978513,edge_plus
5856,6.927860,0.754017,4.683842,6.502902,0.910101,4.643814,0.454483,interior_minus
5857,4.970558,3.899530,7.879753,5.659655,3.769930,7.364541,0.870113,edge_plus
5858,6.934354,5.517749,2.265688,7.195898,5.523741,2.467922,0.330666,interior_minus
5859,7.371511,3.290897,8.634694,7.585427,3.407014,8.506201,0.275234,interior_minus
5860,9.526765,8.959004,4.710479,9.129948,9.315736,4.737674,0.671700,vertex
5861,3.036131,9.446305,8.940825,3.598425,0.107467,8.419486,1.012474,edge_minus
5862,6.065707,1.806557,5.483175,5.875771,1.462333,5.054055,0.581988,edge_minus
5863,2.252466,7.545839,2.092718,2.580245,7.866231,2.369627,0.535508,interior_minus
5864,6.060388,9.242373,4.029203,5.974796,9.979841,4.278644,0.783203,edge_plus
5865,2.288869,8.296734,3.190458,2.454506,7.833976,3.439304,0.550913,edge_plus
5866,8.775892,9.992905,4.814187,9.128787,-0.474544,4.734700,0.591069,edge_minus
5867,6.513915,6.241851,5.322825,6.520811,6.267857,5.772617,0.450596,edge_plus
5868,1.185060,1.891934,0.907818,1.003303,2.015724,0.719734,0.336432,vertex
5869,9.565724,9.371960,8.870184,-0.483502,8.834858,8.435791,0.692531,edge_plus
5870,6.586723,6.101420,7.064561,6.958901,5.994754,6.623127,0.702650,vertex
5871,9.560198,2.482458,1.697152,-0.466818,3.112481,1.795371,0.638205,edge_minus
5872,8.278208,1.432335,5.355303,8.447157,1.445458,5.076909,0.325913,edge_minus
5873,4.950547,6.932876,5.489907,5.001797,7.464590,5.701135,0.681380,vertex
5874,1.818721,7.966748,5.636136,2.218873,8.240223,5.916907,0.560127,edge_plus
5875,2.312992,3.158958,6.028065,2.754179,3.743322,5.603276,0.867513,vertex
5876,6.040079,8.334408,4.832810,5.927418,8.539468,4.679297,0.279836,interior_minus
5877,9.810854,0.697103,9.654843,-0.208975,10.872580,0.129877,0.770459,vertex
5878,1.734526,5.230364,2.984294,1.553047,5.539979,2.619387,0.511813,edge_plus
5879,1.510707,9.821057,0.435208,1.641879,9.865419,10.209961,0.338019,vertex
5880,4.016297,9.478196,5.586049,3.887893,-0.401325,5.022944,0.957691,vertex
5881,0.423354,8.321497,5.784115,0.427786,8.517085,5.849560,0.614861,vertex
5882,9.704475,3.956401,1.282317,-0.559071,3.528085,1.823900,0.739069,edge_plus
5883,0.677743,0.149661,1.068098,0.783695,0.380167,1.001174,0.262369,edge_plus
5884,7.930543,4.040073,4.922711,8.202415,3.780875,4.993899,0.382317,edge_plus
5885,9.954365,7.856215,4.139512,-0.277053,7.625452,4.510159,0.508840,vertex
5886,3.829284,3.186715,3.565199,4.042909,3.051046,3.560338,0.253111,edge_minus
5887,6.346313,9.218233,3.610491,6.250093,9.671081,3.652798,0.464886,interior_minus
5888,6.368963,3.396200,3.753702,6.276896,3.342720,3.477799,0.295735,edge_minus
5889,8.067883,3.208222,7.491258,8.611410,3.077805,7.408588,0.751219,vertex
5890,4.485768,6.397673,5.396408,4.921152,6.658813,5.138432,0.569477,edge_minus
5891,1.579280,4.449648,6.312891,1.150763,4.634899,5.893199,0.771606,vertex
5892,5.425334,6.521457,1.584019,5.325242,6.644464,1.047260,0.559696,edge_minus
5893,7.811123,5.796213,1.791652,7.470361,5.720678,1.613937,0.391673,edge_minus
5894,0.117829,7.764518,0.471132,0.112706,7.734904,0.463585,0.030988,interior_minus
5895,9.251395,2.457286,3.932705,8.891037,2.842090,3.938471,0.527224,edge_plus
5896,4.374635,0.253952,9.806747,4.163399,0.216593,8.808308,1.021224,edge_minus
5897,6.942562,2.951054,4.114219,6.963871,2.896646,4.275524,0.171561,edge_plus
5898,9.853403,7.809691,4.039440,9.763683,7.573375,4.427676,0.463273,edge_plus
5899,7.150320,7.886115,7.841441,7.162254,7.876493,7.882852,0.044158,interior_minus
5900,0.848304,0.844792,8.288357,0.984188,0.780999,8.312407,0.152028,interior_plus
5901,4.565942,3.477223,9.075279,4.664317,3.502093,8.772096,0.319713,edge_plus
5902,6.927444,2.755833,2.336996,6.729811,2.359023,2.312424,0.443983,edge_plus
5903,8.709072,8.962421,3.141182,8.666117,9.371752,3.348974,0.461058,edge_plus
5904,3.230129,7.514432,8.472050,3.474121,7.086772,8.268499,0.532783,edge_minus
5905,1.068985,5.794433,6.598029,1.177129,5.467884,6.224990,0.507432,edge_minus
5906,5.080413,8.641595,9.915088,5.246639,8.900635,9.489526,0.525200,edge_plus
5907,6.902848,6.096243,7.396745,6.954684,6.050197,6.727826,0.672502,edge_plus
5908,5.406258,9.170999,0.285228,5.332173,-1.083458,9.956899,0.421944,interior_minus
5909,8.216798,6.595411,2.078100,8.115099,6.567017,2.648788,0.723342,vertex
5910,5.294442,9.322245,0.897747,5.311587,9.730014,1.365209,0.646857,vertex
5911,9.483683,6.506293,0.134788,9.656542,6.514305,10.153570,0.174061,interior_minus
5912,3.403954,1.992423,9.815621,3.530205,1.998069,10.215419,0.467389,vertex
5913,4.002738,9.449867,1.592100,4.164936,-0.523377,1.587425,0.608840,vertex
5914,9.770506,4.041862,6.095259,0.035819,3.752488,6.197593,0.405710,interior_minus
5915,9.588103,2.647986,6.468674,9.728548,2.867951,6.998278,0.860711,vertex
5916,7.337870,7.643756,2.435240,7.419095,7.409588,2.785031,0.428702,edge_plus
5917,4.927066,9.533266,1.331090,5.562049,9.640725,1.406174,0.648374,edge_plus
5918,9.271877,4.217077,3.548958,-0.614262,3.624502,3.288693,0.657151,edge_plus
5919,0.214208,3.765743,2.486949,-0.328466,3.583927,2.283520,0.607401,interior_minus
5920,7.113455,0.066368,4.061215,6.741687,0.219688,3.210211,0.941236,edge_minus
5921,5.202456,3.340939,7.483636,5.694151,3.688594,7.081073,0.892720,vertex
5922,5.740144,3.061313,6.924746,5.694151,3.688594,7.081073,0.892720,vertex
5923,3.041501,9.256120,5.411351,3.847860,9.563417,5.033440,0.942052,edge_plus
5924,1.403618,5.785888,5.828509,1.209181,5.718301,6.237198,0.457603,interior_minus
5925,6.646895,8.725910,2.570061,6.380295,8.808502,1.874484,0.776643,vertex
5926,8.386625,6.622023,1.826656,8.147876,6.575983,2.154530,0.408194,interior_minus
5927,5.032815,2.587264,3.559659,4.772138,2.337271,3.297732,0.679490,vertex
5928,1.673301,0.696986,8.822866,1.584952,1.259575,8.752549,0.573809,edge_minus
5929,3.839434,8.315151,2.043464,3.815676,8.301549,1.743259,0.301451,edge_plus
5930,6.915078,0.015642,3.789107,6.774524,10.222985,3.082779,0.979329,vertex
5931,9.688142,9.119434,8.142680,9.459570,8.318214,8.338577,0.944329,vertex
5932,8.370544,1.038861,5.081291,8.569248,1.116535,4.835310,0.425873,vertex
5933,7.446355,0.658187,5.806592,7.530149,0.952423,5.861333,0.310794,edge_plus
5934,9.831209,4.742408,8.067616,9.781475,4.702809,7.951217,0.230028,vertex
5935,9.703562,2.926882,6.709929,9.728548,2.867951,6.998278,0.860711,vertex
5936,9.332944,2.806162,3.461047,9.291687,3.378601,3.478829,0.574200,edge_minus
5937,5.563790,8.527043,1.830791,6.045842,8.583580,2.032749,0.525698,interior_plus
5938,6.271470,4.440894,6.251795,5.813054,4.042160,6.639185,0.720560,edge_minus
5939,6.473770,8.125554,8.551346,6.631279,8.378359,8.597760,0.301453,interior_minus
5940,8.874345,9.567450,2.848181,8.240308,10.101126,3.097417,0.924917,vertex
5941,3.228753,4.135891,6.221135,3.055553,3.944039,5.680435,0.892378,vertex
5942,8.541707,9.362823,3.072270,8.240308,10.101126,3.097417,0.924917,vertex
5943,5.353565,4.157005,7.428367,5.694151,3.688594,7.081073,0.892720,vertex
5944,9.530497,0.436529,0.596111,-0.208975,10.872580,0.129877,0.770459,vertex
5945,8.454424,1.415800,2.290964,8.135283,1.046956,2.693854,0.846162,vertex
5946,4.782945,2.014054,0.327842,4.855344,1.908343,-0.208203,0.551145,edge_plus
5947,4.863155,8.681857,9.522613,5.283530,8.827921,9.167683,0.569231,edge_plus
5948,8.782984,1.204628,2.839449,8.107468,10.688717,2.923270,0.854116,edge_minus
5949,3.280667,0.301389,4.132201,3.529702,10.251762,4.378393,0.353683,interior_minus
5950,7.658415,5.296353,2.759385,7.806413,5.873856,2.986640,0.747919,vertex
5951,8.401871,3.275059,6.166098,8.634338,3.595849,6.134984,0.397386,edge_plus
5952,8.711477,9.878062,4.295027,8.691934,-0.206852,3.546841,0.753243,edge_minus
5953,9.536924,3.330272,1.681290,9.413821,3.453953,1.851307,0.758767,vertex
5954,4.602499,9.620259,6.111317,4.093670,9.499381,5.409263,0.875441,edge_plus
5955,1.735018,5.116086,7.812624,1.504841,5.249156,7.885163,0.275593,edge_plus
5956,0.922634,4.948122,7.145166,0.925533,4.896963,6.863143,0.286640,interior_plus
5957,1.871477,5.195176,0.002339,1.923429,5.361404,-0.113690,0.209268,interior_minus
5958,4.590343,6.784518,9.071164,4.575263,6.550377,8.647481,0.508488,vertex
5959,6.038931,9.977781,4.062185,5.296401,10.552405,4.513650,1.041809,edge_plus
